timestamp,inputOffset,resultOffset,sourceCount,inputLag,resultLag,kafkaQueueTimeP50,kafkaQueueTimeP95,kafkaQueueTimeP99,latencyMedian,latencyP95,latencyP99,latencyTail,avgCpu,avgInput,avgProcess,queueSize,numExecutors,numLambdaExecutors
1783116685640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100558.8,131387,12,160
1783116686640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100461.2,134000,12,160
1783116687640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99447.2,131018,12,160
1783116688640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100416.0,131920,12,160
1783116689640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,98919.2,137000,12,160
1783116690640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100155.8,130608,12,160
1783116691640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99710.8,135446,12,160
1783116692640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100126.0,130388,12,160
1783116693640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,98922.0,137310,12,160
1783116694640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101634.0,128830,12,160
1783116695640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99028.6,135465,12,160
1783116696640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100065.8,135117,12,160
1783116697640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99204.8,134364,12,160
1783116698640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,101262.0,131000,12,160
1783116699640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,98688.0,135390,12,160
1783116700640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100773.2,131599,12,160
1783116701640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100170.2,134266,12,160
1783116702640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100518.8,131770,12,160
1783116703640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100262.6,129687,12,160
1783116704640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100531.8,132731,12,160
1783116705640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99794.6,132626,12,160
1783116706640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100773.8,130397,12,160
1783116707640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99238.6,135577,12,160
1783116708640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100123.4,129070,12,160
1783116709640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99852.8,133467,12,160
1783116710640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99353.6,135858,12,160
1783116711640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100022.2,130286,12,160
1783116712640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99115.4,140000,12,160
1783116713640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100043.2,128854,12,160
1783116714640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99085.8,138038,12,160
1783116715640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100014.2,135787,12,160
1783116716640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,98802.6,136273,12,160
1783116717640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,101389.2,133054,12,160
1783116718640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100067.0,128519,12,160
1783116719640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99976.0,138158,12,160
1783116720640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100191.4,134830,12,160
1783116721640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99714.6,137700,12,160
1783116722640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100004.2,133033,12,160
1783116723640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98637.2,135333,12,160
1783116724640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101031.8,132999,12,160
1783116725640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99927.0,135195,12,160
1783116726640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100140.0,137000,12,160
1783116727640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100436.0,130853,12,160
1783116728640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99666.6,137000,12,160
1783116729640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100648.8,129755,12,160
1783116730640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99895.0,135720,12,160
1783116731640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100936.6,132317,12,160
1783116732640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99589.0,132908,12,160
1783116733640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,137000,12,160
1783116734640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99432.2,132594,12,160
1783116735640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100344.0,134000,12,160
1783116736640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99822.4,133205,12,160
1783116737640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99191.8,136949,12,160
1783116738640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100770.2,133149,12,160
1783116739640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99718.8,134000,12,160
1783116740640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100037.4,133813,12,160
1783116741640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99241.0,137000,12,160
1783116742640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101015.8,131870,12,160
1783116743640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99445.6,135921,12,160
1783116744640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100410.8,131946,12,160
1783116745640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99333.2,137147,12,160
