timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1785282302333,q6-holostream-metricsfix-20260728T233300Z,0.1045,20000.0000,20000.0000,20000,4,160,false,true
1785282303333,q6-holostream-metricsfix-20260728T233300Z,0.1010,20000.0000,20000.0000,20000,4,160,false,true
1785282304333,q6-holostream-metricsfix-20260728T233300Z,0.1035,20000.0000,20000.0000,20000,4,160,false,true
1785282305333,q6-holostream-metricsfix-20260728T233300Z,0.1020,20000.0000,20000.0000,20000,4,160,false,true
1785282306333,q6-holostream-metricsfix-20260728T233300Z,0.0980,20000.0000,20000.0000,20000,4,160,false,true
1785282307333,q6-holostream-metricsfix-20260728T233300Z,0.1000,20000.0000,20000.0000,20000,4,160,false,true
1785282308333,q6-holostream-metricsfix-20260728T233300Z,0.1015,20000.0000,20000.0000,20000,4,160,false,true
1785282309333,q6-holostream-metricsfix-20260728T233300Z,0.1010,20000.0000,20000.0000,20000,4,160,false,true
1785282310333,q6-holostream-metricsfix-20260728T233300Z,0.1035,20000.0000,20000.0000,20000,4,160,false,true
1785282311333,q6-holostream-metricsfix-20260728T233300Z,0.1055,20000.0000,20000.0000,20000,4,160,false,true
1785282312333,q6-holostream-metricsfix-20260728T233300Z,0.1025,20000.0000,20000.0000,20000,4,160,false,true
1785282313333,q6-holostream-metricsfix-20260728T233300Z,0.1040,20000.0000,20000.0000,20000,4,160,false,true
1785282314333,q6-holostream-metricsfix-20260728T233300Z,0.1005,20000.0000,20000.0000,20000,4,160,false,true
1785282315333,q6-holostream-metricsfix-20260728T233300Z,0.0975,20000.0000,20000.0000,20000,4,160,false,true
1785282316333,q6-holostream-metricsfix-20260728T233300Z,0.1010,20000.0000,20000.0000,20000,4,160,false,true
1785282317333,q6-holostream-metricsfix-20260728T233300Z,0.1015,20000.0000,20000.0000,20000,4,160,false,true
1785282318333,q6-holostream-metricsfix-20260728T233300Z,0.1000,20000.0000,20000.0000,20000,4,160,false,true
1785282319333,q6-holostream-metricsfix-20260728T233300Z,0.1055,20000.0000,20000.0000,20000,4,160,false,true
1785282320333,q6-holostream-metricsfix-20260728T233300Z,0.1055,20000.0000,20000.0000,20000,4,160,false,true
1785282321333,q6-holostream-metricsfix-20260728T233300Z,0.1050,20000.0000,20000.0000,20000,4,160,false,true
1785282322333,q6-holostream-metricsfix-20260728T233300Z,0.1045,20000.0000,20000.0000,20000,4,160,false,true
1785282323333,q6-holostream-metricsfix-20260728T233300Z,0.1060,20000.0000,20000.0000,20000,4,160,false,true
1785282324333,q6-holostream-metricsfix-20260728T233300Z,0.1030,20000.0000,20000.0000,20000,4,160,false,true
1785282325333,q6-holostream-metricsfix-20260728T233300Z,0.1085,20000.0000,20000.0000,20000,4,160,false,true
1785282326333,q6-holostream-metricsfix-20260728T233300Z,0.1095,20000.0000,20000.0000,20000,4,160,false,true
1785282327333,q6-holostream-metricsfix-20260728T233300Z,0.1105,20000.0000,20000.0000,20000,4,160,false,true
1785282328333,q6-holostream-metricsfix-20260728T233300Z,0.1080,20000.0000,20000.0000,20000,4,160,false,true
1785282329333,q6-holostream-metricsfix-20260728T233300Z,0.1085,20000.0000,20000.0000,20000,4,160,false,true
1785282330333,q6-holostream-metricsfix-20260728T233300Z,0.1095,20000.0000,20000.0000,20000,4,160,false,true
1785282331333,q6-holostream-metricsfix-20260728T233300Z,0.1065,20000.0000,20000.0000,20000,4,160,false,true
1785282332333,q6-holostream-metricsfix-20260728T233300Z,0.1095,20000.0000,20000.0000,20000,4,160,false,true
1785282333333,q6-holostream-metricsfix-20260728T233300Z,0.1085,20000.0000,20000.0000,20000,4,160,false,true
1785282334333,q6-holostream-metricsfix-20260728T233300Z,0.1105,30000.0000,20000.0000,30000,4,160,false,true
1785282335333,q6-holostream-metricsfix-20260728T233300Z,0.1045,100000.0000,20263.6000,108682,4,160,false,true
1785282336333,q6-holostream-metricsfix-20260728T233300Z,0.1045,100000.0000,22263.6000,178682,4,160,false,false
